Date,Open,High,Low,Close,Adj Close,Volume
2013-11-22,28820.000000,29120.000000,28620.000000,29000.000000,23053.345703,8574600
2013-11-25,29020.000000,29440.000000,29020.000000,29300.000000,23291.828125,6615300
2013-11-26,29160.000000,29580.000000,29100.000000,29580.000000,23514.412109,8586250
2013-11-27,29340.000000,29520.000000,29200.000000,29400.000000,23371.326172,9351700
2013-11-28,29600.000000,29880.000000,29580.000000,29880.000000,23752.896484,10644900
2013-11-29,29980.000000,29980.000000,29700.000000,29880.000000,23752.896484,6752200
2013-12-02,30000.000000,30060.000000,29340.000000,29340.000000,23323.626953,7487800
2013-12-03,29280.000000,29560.000000,29140.000000,29220.000000,23228.238281,7798600
2013-12-04,29000.000000,29060.000000,28620.000000,28640.000000,22767.171875,10844000
2013-12-05,28660.000000,28920.000000,28440.000000,28800.000000,22894.359375,10479650
2013-12-06,29080.000000,29080.000000,28560.000000,28560.000000,22703.578125,9147450
2013-12-09,28800.000000,29080.000000,28800.000000,29080.000000,23116.939453,6996900
2013-12-10,28820.000000,29020.000000,28620.000000,28800.000000,22894.359375,7755600
2013-12-11,28520.000000,28880.000000,28320.000000,28400.000000,22576.380859,10629150
2013-12-12,27920.000000,28200.000000,27920.000000,28200.000000,22417.390625,14962050
2013-12-13,28200.000000,28220.000000,27800.000000,27800.000000,22099.412109,10053250
2013-12-16,27820.000000,28080.000000,27660.000000,28000.000000,22258.404297,8954400
2013-12-17,28340.000000,28340.000000,27860.000000,27900.000000,22178.916016,7762400
2013-12-18,28100.000000,28200.000000,27880.000000,28020.000000,22274.304688,10899200
2013-12-19,28360.000000,28680.000000,28360.000000,28540.000000,22687.671875,10552400
2013-12-20,28260.000000,28540.000000,28260.000000,28540.000000,22687.671875,8407400
2013-12-23,28740.000000,28760.000000,28580.000000,28660.000000,22783.066406,10639200
2013-12-24,28600.000000,28640.000000,28300.000000,28300.000000,22496.886719,10980350
2013-12-26,28160.000000,28300.000000,28020.000000,28160.000000,22385.595703,12307800
2013-12-27,28200.000000,28220.000000,27900.000000,27920.000000,22414.503906,10510000
2013-12-30,27920.000000,27940.000000,27200.000000,27440.000000,22029.146484,16908100
2014-01-02,26960.000000,27100.000000,26040.000000,26180.000000,21017.605469,31025000
2014-01-03,26000.000000,26220.000000,25740.000000,25920.000000,20808.871094,26496600
2014-01-06,26060.000000,26400.000000,25920.000000,26140.000000,20985.494141,19735800
2014-01-07,26000.000000,26360.000000,25900.000000,26080.000000,20937.318359,19763200
2014-01-08,26000.000000,26080.000000,25740.000000,25820.000000,20728.593750,20474650
2014-01-09,26140.000000,26140.000000,25500.000000,25500.000000,20471.691406,21250950
2014-01-10,25500.000000,25720.000000,25440.000000,25440.000000,20423.523438,18189150
2014-01-13,25660.000000,25940.000000,25460.000000,25900.000000,20792.816406,16449350
2014-01-14,25940.000000,26600.000000,25800.000000,26260.000000,21081.835938,14716650
2014-01-15,26600.000000,26620.000000,25960.000000,25980.000000,20857.041016,11747450
2014-01-16,26000.000000,26200.000000,25860.000000,26020.000000,20889.156250,9752450
2014-01-17,26020.000000,26300.000000,25840.000000,25840.000000,20744.652344,12774250
2014-01-20,26100.000000,26380.000000,25920.000000,26320.000000,21130.003906,8682800
2014-01-21,26300.000000,26540.000000,26220.000000,26480.000000,21258.445313,7562300
2014-01-22,26280.000000,26560.000000,26240.000000,26560.000000,21322.677734,10826500
2014-01-23,26320.000000,26440.000000,25980.000000,25980.000000,20857.041016,10336950
2014-01-24,26000.000000,26360.000000,25820.000000,26140.000000,20985.494141,14001750
2014-01-27,25860.000000,26080.000000,25700.000000,25840.000000,20744.652344,13346300
2014-01-28,25460.000000,25860.000000,25460.000000,25660.000000,20600.144531,11701350
2014-01-29,25600.000000,25760.000000,25540.000000,25600.000000,20551.974609,19181850
2014-02-03,25720.000000,25760.000000,25420.000000,25440.000000,20423.523438,16259200
2014-02-04,25260.000000,25260.000000,24980.000000,24980.000000,20054.232422,16033000
2014-02-05,24900.000000,25100.000000,24680.000000,24740.000000,19861.558594,14926650
2014-02-06,24900.000000,25340.000000,24800.000000,25180.000000,20214.792969,15197450
2014-02-07,25500.000000,25580.000000,25260.000000,25500.000000,20471.691406,9943600
2014-02-10,25420.000000,25620.000000,25240.000000,25540.000000,20503.806641,7799650
2014-02-11,25620.000000,26300.000000,25440.000000,26220.000000,21049.716797,12684000
2014-02-12,26620.000000,26620.000000,26100.000000,26140.000000,20985.494141,10027400
2014-02-13,26000.000000,26400.000000,25800.000000,25960.000000,20840.984375,5838450
2014-02-14,25920.000000,26160.000000,25840.000000,26020.000000,20889.156250,6220750
2014-02-17,25840.000000,26120.000000,25600.000000,25700.000000,20632.253906,9386650
2014-02-18,25700.000000,25980.000000,25640.000000,25900.000000,20792.816406,5910650
2014-02-19,26000.000000,26000.000000,25600.000000,25800.000000,20712.533203,6179750
2014-02-20,25800.000000,25920.000000,25620.000000,25720.000000,20648.314453,9543300
2014-02-21,26660.000000,26660.000000,26000.000000,26600.000000,21354.785156,14346200
2014-02-24,26680.000000,26900.000000,26420.000000,26560.000000,21322.677734,7425050
2014-02-25,26640.000000,26800.000000,26520.000000,26680.000000,21419.009766,8785300
2014-02-26,26740.000000,26860.000000,26500.000000,26840.000000,21547.460938,12918050
2014-02-27,26700.000000,26840.000000,26600.000000,26820.000000,21531.406250,7891350
2014-02-28,26740.000000,26980.000000,26640.000000,26980.000000,21659.857422,14232350
2014-03-03,26720.000000,26800.000000,26420.000000,26500.000000,21274.505859,12104150
2014-03-04,26400.000000,26580.000000,26300.000000,26300.000000,21113.945313,7900150
2014-03-05,26700.000000,26820.000000,26600.000000,26600.000000,21354.785156,7491500
2014-03-06,26580.000000,26580.000000,26200.000000,26520.000000,21290.554688,8616750
2014-03-07,26780.000000,26780.000000,26580.000000,26780.000000,21499.292969,7548650
2014-03-10,26400.000000,26600.000000,26340.000000,26400.000000,21194.222656,8657600
2014-03-11,26400.000000,26540.000000,26180.000000,26440.000000,21226.335938,9079800
2014-03-12,26400.000000,26400.000000,25860.000000,25880.000000,20776.759766,12579250
2014-03-13,25880.000000,26260.000000,25800.000000,25800.000000,20712.533203,11750200
2014-03-14,25400.000000,25700.000000,25400.000000,25500.000000,20471.691406,10836800
2014-03-17,25500.000000,25520.000000,25160.000000,25320.000000,20327.189453,8820000
2014-03-18,25400.000000,25660.000000,25320.000000,25560.000000,20519.857422,11045600
2014-03-19,25600.000000,25700.000000,25360.000000,25380.000000,20375.353516,7638550
2014-03-20,25400.000000,25440.000000,25240.000000,25240.000000,20262.962891,5939400
2014-03-21,25380.000000,25460.000000,25240.000000,25460.000000,20439.582031,8321300
2014-03-24,25200.000000,25480.000000,25180.000000,25460.000000,20439.582031,7073900
2014-03-25,25380.000000,25400.000000,24820.000000,24940.000000,20022.121094,13625000
2014-03-26,25380.000000,25800.000000,24960.000000,25700.000000,20632.253906,17444700
2014-03-27,25800.000000,26660.000000,25700.000000,26660.000000,21402.953125,20877850
2014-03-28,26400.000000,26760.000000,26400.000000,26700.000000,21435.064453,10648700
2014-03-31,26900.000000,26900.000000,26440.000000,26860.000000,21563.517578,13259850
2014-04-01,26900.000000,26900.000000,26620.000000,26780.000000,21499.292969,11081000
2014-04-02,27000.000000,27140.000000,26860.000000,27140.000000,21788.296875,13100050
2014-04-03,27020.000000,27900.000000,27020.000000,27800.000000,22318.156250,19098800
2014-04-04,27540.000000,27940.000000,27540.000000,27600.000000,22157.601563,18400350
2014-04-07,27940.000000,27940.000000,27480.000000,27940.000000,22430.560547,10761750
2014-04-08,27740.000000,27980.000000,27500.000000,27880.000000,22382.388672,10608200
2014-04-09,27880.000000,27900.000000,27280.000000,27420.000000,22013.093750,16061600
2014-04-10,27380.000000,27600.000000,27200.000000,27600.000000,22157.601563,9999200
2014-04-11,27240.000000,27360.000000,27180.000000,27300.000000,21916.753906,10659350
2014-04-14,27300.000000,27720.000000,27300.000000,27400.000000,21997.035156,10586000
2014-04-15,27720.000000,27740.000000,27380.000000,27400.000000,21997.035156,10969800
2014-04-16,27400.000000,27840.000000,27260.000000,27600.000000,22157.601563,9308550
2014-04-17,27520.000000,27600.000000,27320.000000,27400.000000,21997.035156,7241650
2014-04-18,27400.000000,27580.000000,27400.000000,27560.000000,22125.486328,9518350
2014-04-21,27580.000000,27720.000000,27500.000000,27600.000000,22157.601563,3299250
2014-04-22,27480.000000,27680.000000,27420.000000,27500.000000,22077.316406,6084300
2014-04-23,27880.000000,27900.000000,27640.000000,27780.000000,22302.107422,9500750
2014-04-24,28180.000000,28180.000000,27980.000000,28140.000000,22591.119141,10546200
2014-04-25,28400.000000,28560.000000,27960.000000,27980.000000,22462.667969,15269800
2014-04-28,28080.000000,28120.000000,27640.000000,27760.000000,22286.048828,9431450
2014-04-29,27780.000000,27900.000000,27020.000000,27200.000000,21836.474609,10909200
2014-04-30,27600.000000,27620.000000,26520.000000,26860.000000,21563.517578,15047300
2014-05-02,27080.000000,27180.000000,26880.000000,26920.000000,21611.687500,14943350
2014-05-07,27000.000000,27120.000000,26800.000000,26880.000000,21579.572266,14189700
2014-05-08,27100.000000,27100.000000,26880.000000,27000.000000,21675.906250,16281900
2014-05-09,27120.000000,27160.000000,26520.000000,26700.000000,21435.064453,13157050
2014-05-12,26720.000000,27900.000000,26640.000000,27760.000000,22286.048828,15944800
2014-05-13,27760.000000,28500.000000,27760.000000,28000.000000,22478.720703,12107400
2014-05-14,28180.000000,28300.000000,28020.000000,28300.000000,22719.562500,11103750
2014-05-15,28280.000000,28380.000000,28060.000000,28200.000000,22639.281250,6806700
2014-05-16,28000.000000,28740.000000,27980.000000,28560.000000,22928.300781,15856500
2014-05-19,28560.000000,29000.000000,28160.000000,28960.000000,23249.423828,19281050
2014-05-20,28900.000000,29080.000000,28700.000000,29020.000000,23297.587891,16007300
2014-05-21,28700.000000,29000.000000,28700.000000,28820.000000,23137.027344,10842500
2014-05-22,28820.000000,28960.000000,28520.000000,28520.000000,22896.185547,9540000
2014-05-23,28100.000000,28560.000000,28100.000000,28560.000000,22928.300781,8511650
2014-05-26,28400.000000,28640.000000,28300.000000,28440.000000,22831.957031,3735600
2014-05-27,28340.000000,28460.000000,28060.000000,28140.000000,22591.119141,4748400
2014-05-28,28380.000000,28700.000000,28180.000000,28660.000000,23008.576172,9200950
2014-05-29,29000.000000,29300.000000,28800.000000,29200.000000,23442.095703,12521500
2014-05-30,29400.000000,29640.000000,28860.000000,28860.000000,23169.142578,15831050
2014-06-02,28860.000000,29160.000000,28780.000000,29100.000000,23361.816406,7439450
2014-06-03,29680.000000,29900.000000,29300.000000,29400.000000,23602.658203,17234250
2014-06-05,29320.000000,29600.000000,29000.000000,29140.000000,23393.931641,13507050
2014-06-09,29400.000000,29460.000000,28040.000000,28180.000000,22623.226563,22269600
2014-06-10,28420.000000,28760.000000,28100.000000,28720.000000,23056.744141,9214100
2014-06-11,28240.000000,28600.000000,28240.000000,28440.000000,22831.957031,8625750
2014-06-12,28600.000000,28600.000000,28020.000000,28260.000000,22687.447266,12943150
2014-06-13,28040.000000,28080.000000,27260.000000,27340.000000,21948.871094,18589050
2014-06-16,27600.000000,27640.000000,27240.000000,27480.000000,22061.261719,15319950
2014-06-17,27200.000000,27560.000000,27020.000000,27480.000000,22061.261719,13476750
2014-06-18,27460.000000,27520.000000,27120.000000,27160.000000,21804.361328,11044350
2014-06-19,26900.000000,26980.000000,26400.000000,26460.000000,21242.390625,22339700
2014-06-20,26600.000000,26600.000000,25920.000000,26020.000000,20889.156250,23902650
2014-06-23,26420.000000,26640.000000,26320.000000,26440.000000,21226.335938,12488250
2014-06-24,26800.000000,27080.000000,26640.000000,26900.000000,21595.626953,11890850
2014-06-25,26600.000000,26660.000000,26360.000000,26400.000000,21194.222656,10231900
2014-06-26,26180.000000,26860.000000,26140.000000,26500.000000,21274.505859,12765300
2014-06-27,26140.000000,26380.000000,26120.000000,26220.000000,21057.667969,8953050
2014-06-30,26200.000000,26480.000000,26180.000000,26440.000000,21234.345703,8881050
2014-07-01,26160.000000,26280.000000,26020.000000,26200.000000,21041.597656,8725400
2014-07-02,26340.000000,26620.000000,26120.000000,26600.000000,21362.845703,11139250
2014-07-03,26720.000000,26720.000000,26320.000000,26360.000000,21170.097656,8543050
2014-07-04,26440.000000,26520.000000,26060.000000,26120.000000,20977.349609,5978850
2014-07-07,25820.000000,26020.000000,25800.000000,25840.000000,20752.478516,9437050
2014-07-08,25880.000000,26380.000000,25740.000000,25900.000000,20800.669922,12073200
2014-07-09,25740.000000,26160.000000,25660.000000,26160.000000,21009.476563,11829900
2014-07-10,26160.000000,26220.000000,26040.000000,26120.000000,20977.349609,8960200
2014-07-11,26000.000000,26040.000000,25640.000000,25680.000000,20623.982422,10779600
2014-07-14,25960.000000,26000.000000,25720.000000,25720.000000,20656.107422,7082150
2014-07-15,26000.000000,26460.000000,25940.000000,26400.000000,21202.226563,11976050
2014-07-16,26260.000000,26460.000000,26220.000000,26420.000000,21218.285156,9114200
2014-07-17,26520.000000,26700.000000,26400.000000,26600.000000,21362.845703,10922700
2014-07-18,26300.000000,26860.000000,26280.000000,26860.000000,21571.658203,9742650
2014-07-21,26980.000000,27200.000000,26860.000000,27060.000000,21732.273438,8059950
2014-07-22,26960.000000,27160.000000,26900.000000,26960.000000,21651.970703,6300950
2014-07-23,27080.000000,27140.000000,26700.000000,26760.000000,21491.347656,6417300
2014-07-24,27000.000000,27160.000000,26620.000000,27100.000000,21764.402344,8051700
2014-07-25,26920.000000,27100.000000,26700.000000,27100.000000,21764.402344,8790150
2014-07-28,27100.000000,27340.000000,26880.000000,27160.000000,21812.587891,8992550
2014-07-29,27100.000000,27760.000000,27060.000000,27720.000000,22262.332031,12809300
2014-07-30,27760.000000,28160.000000,27480.000000,27900.000000,22406.896484,17359450
2014-07-31,27480.000000,27700.000000,26720.000000,26860.000000,21571.658203,24351350
2014-08-01,26100.000000,26560.000000,25840.000000,25840.000000,20752.478516,28231050
2014-08-04,26000.000000,26340.000000,25820.000000,26340.000000,21154.037109,12066750
2014-08-05,26020.000000,26420.000000,26000.000000,26320.000000,21137.976563,8626450
2014-08-06,26120.000000,26320.000000,25900.000000,26000.000000,20880.976563,10830100
2014-08-07,26000.000000,26040.000000,25700.000000,25800.000000,20720.353516,9527250
2014-08-08,25680.000000,25700.000000,24960.000000,25000.000000,20077.861328,20621450
2014-08-11,25500.000000,25640.000000,25140.000000,25400.000000,20399.111328,18619250
2014-08-12,25400.000000,25880.000000,25240.000000,25320.000000,20334.859375,8995700
2014-08-13,25500.000000,25500.000000,24960.000000,25280.000000,20302.740234,12845000
2014-08-14,25480.000000,25640.000000,25080.000000,25220.000000,20254.548828,10447350
2014-08-18,25580.000000,25600.000000,25000.000000,25000.000000,20077.861328,10518950
2014-08-19,25280.000000,25460.000000,25060.000000,25080.000000,20142.109375,10044400
2014-08-20,25280.000000,25420.000000,25020.000000,25220.000000,20254.548828,9430600
2014-08-21,25100.000000,25220.000000,24620.000000,24700.000000,19836.929688,17105400
2014-08-22,24900.000000,24940.000000,24700.000000,24940.000000,20029.673828,8407650
2014-08-25,24620.000000,24620.000000,24420.000000,24560.000000,19724.496094,11577200
2014-08-26,24700.000000,24700.000000,24420.000000,24440.000000,19628.121094,10719450
2014-08-27,24460.000000,24740.000000,24440.000000,24600.000000,19756.619141,12171000
2014-08-28,25160.000000,25160.000000,24720.000000,24840.000000,19949.365234,10311850
2014-08-29,24760.000000,24760.000000,24560.000000,24680.000000,19820.863281,14558250
2014-09-01,24720.000000,24740.000000,24480.000000,24520.000000,19692.375000,5664050
2014-09-02,24420.000000,24500.000000,23880.000000,23880.000000,19178.371094,15899600
2014-09-03,24000.000000,24000.000000,23600.000000,23780.000000,19098.064453,21238750
2014-09-04,24200.000000,24320.000000,24040.000000,24200.000000,19435.375000,12099950
2014-09-05,24300.000000,24320.000000,23900.000000,24020.000000,19290.808594,10770400
2014-09-11,24000.000000,24140.000000,23840.000000,23840.000000,19146.255859,23309200
2014-09-12,24000.000000,24160.000000,24000.000000,24020.000000,19290.808594,10872350
2014-09-15,24140.000000,24160.000000,23920.000000,24000.000000,19274.748047,7161500
2014-09-16,24160.000000,24300.000000,24020.000000,24120.000000,19371.125000,7092400
2014-09-17,24140.000000,24520.000000,24140.000000,24520.000000,19692.375000,7545750
2014-09-18,24600.000000,24600.000000,24080.000000,24200.000000,19435.375000,9476750
2014-09-19,24460.000000,24460.000000,24120.000000,24200.000000,19435.375000,13435050
2014-09-22,24080.000000,24080.000000,23600.000000,23760.000000,19082.001953,16022100
2014-09-23,23560.000000,23700.000000,23220.000000,23220.000000,18648.318359,19541400
2014-09-24,23040.000000,23220.000000,22820.000000,23000.000000,18471.632813,15789200
2014-09-25,23240.000000,23320.000000,22940.000000,23120.000000,18568.003906,19414500
2014-09-26,23040.000000,23700.000000,22960.000000,23700.000000,19033.814453,12413550
2014-09-29,23860.000000,24000.000000,23400.000000,23900.000000,19194.437500,9401000
2014-09-30,23700.000000,23760.000000,23300.000000,23680.000000,19017.751953,12379300
2014-10-01,23480.000000,23660.000000,23120.000000,23120.000000,18568.003906,11929800
2014-10-02,23300.000000,23300.000000,22820.000000,22820.000000,18327.078125,12732750
2014-10-06,22900.000000,23120.000000,22760.000000,23020.000000,18487.695313,21252900
2014-10-07,23240.000000,23720.000000,23240.000000,23240.000000,18664.380859,10149150
2014-10-08,22840.000000,23020.000000,22480.000000,22600.000000,18150.386719,14720550
2014-10-10,22000.000000,22280.000000,21980.000000,22100.000000,17748.835938,21837450
2014-10-13,21640.000000,22540.000000,21560.000000,22160.000000,17797.017578,11344750
2014-10-14,22540.000000,22920.000000,22400.000000,22540.000000,18102.199219,16572550
2014-10-15,22560.000000,22900.000000,22400.000000,22500.000000,18070.080078,14143600
2014-10-16,22320.000000,22420.000000,22080.000000,22300.000000,17909.453125,15148300
2014-10-17,22120.000000,22300.000000,21740.000000,21780.000000,17491.835938,16281750
2014-10-20,22300.000000,22340.000000,22020.000000,22120.000000,17764.896484,9476750
2014-10-21,21880.000000,22000.000000,21620.000000,21660.000000,17395.460938,11766050
2014-10-22,21940.000000,22080.000000,21800.000000,22080.000000,17732.767578,11127700
2014-10-23,22260.000000,22260.000000,21800.000000,21880.000000,17572.148438,8505900
2014-10-24,22060.000000,22240.000000,21840.000000,22240.000000,17861.267578,8378450
2014-10-27,22020.000000,22220.000000,21740.000000,21900.000000,17588.205078,8388600
2014-10-28,21800.000000,22000.000000,21720.000000,21820.000000,17523.958984,6243850
2014-10-29,22000.000000,22600.000000,21800.000000,22600.000000,18150.386719,13726100
2014-10-30,22580.000000,23660.000000,22300.000000,23620.000000,18969.568359,24566950
2014-10-31,23960.000000,25000.000000,23700.000000,24880.000000,19981.490234,38623150
2014-11-03,25000.000000,25040.000000,24320.000000,24700.000000,19836.929688,13475800
2014-11-04,24380.000000,24840.000000,24100.000000,24340.000000,19547.810547,13000300
2014-11-05,24300.000000,24500.000000,23880.000000,24040.000000,19306.871094,10162150
2014-11-06,23960.000000,24200.000000,23860.000000,24080.000000,19339.001953,8570150
2014-11-07,24360.000000,24360.000000,23900.000000,24120.000000,19371.125000,6030200
2014-11-10,24520.000000,25380.000000,24440.000000,25360.000000,20366.986328,19202900
2014-11-11,25100.000000,25220.000000,24540.000000,24620.000000,19772.681641,12141400
2014-11-12,24620.000000,24680.000000,24380.000000,24600.000000,19756.619141,9079600
2014-11-13,24560.000000,24640.000000,23980.000000,24000.000000,19274.748047,11547150
2014-11-14,24020.000000,24020.000000,23600.000000,23880.000000,19178.371094,10621750
2014-11-17,23800.000000,24400.000000,23640.000000,24100.000000,19355.058594,9693950
2014-11-18,24400.000000,24540.000000,24300.000000,24400.000000,19596.000000,10754700
2014-11-19,24760.000000,24760.000000,24240.000000,24360.000000,19563.871094,12502750
2014-11-20,24120.000000,24400.000000,24120.000000,24200.000000,19435.375000,10024150
2014-11-21,24380.000000,24520.000000,24340.000000,24460.000000,19644.177734,12336350
2014-11-24,24940.000000,24960.000000,24200.000000,24400.000000,19596.000000,10284300
2014-11-25,24480.000000,24480.000000,23800.000000,23800.000000,19114.125000,17811050
2014-11-26,23800.000000,24220.000000,23640.000000,24020.000000,19290.808594,12287900
2014-11-27,25460.000000,26020.000000,25280.000000,25280.000000,20302.740234,44377800
2014-11-28,25900.000000,25920.000000,25480.000000,25740.000000,20672.167969,9844550
2014-12-01,25880.000000,25960.000000,25740.000000,25900.000000,20800.669922,12866850
2014-12-02,25900.000000,25900.000000,25320.000000,25900.000000,20800.669922,9222700
2014-12-03,26000.000000,26020.000000,25900.000000,25960.000000,20848.857422,9735500
2014-12-04,26040.000000,26060.000000,25960.000000,26000.000000,20880.976563,8871350
2014-12-05,26280.000000,26280.000000,26000.000000,26040.000000,20913.105469,5637800
2014-12-08,26060.000000,26420.000000,26040.000000,26380.000000,21186.162109,7916550
2014-12-09,26380.000000,27140.000000,26380.000000,26980.000000,21668.031250,13553100
2014-12-10,26920.000000,26920.000000,26340.000000,26340.000000,21154.037109,15977800
2014-12-11,26340.000000,26380.000000,25880.000000,26100.000000,20961.292969,20490850
2014-12-12,26060.000000,26080.000000,25480.000000,25720.000000,20656.107422,14397250
2014-12-15,25600.000000,25600.000000,25200.000000,25460.000000,20447.296875,14337950
2014-12-16,25400.000000,25780.000000,25360.000000,25580.000000,20543.675781,12894750
2014-12-17,25580.000000,25660.000000,25060.000000,25320.000000,20334.859375,13088650
2014-12-18,25320.000000,25580.000000,25040.000000,25320.000000,20334.859375,11808250
2014-12-19,25880.000000,26560.000000,25740.000000,26560.000000,21330.726563,18356500
2014-12-22,26900.000000,26940.000000,26360.000000,26900.000000,21603.785156,17943850
2014-12-23,26920.000000,26980.000000,26740.000000,26780.000000,21507.406250,10976350
2014-12-24,26780.000000,26860.000000,26780.000000,26860.000000,21571.658203,6257000
2014-12-26,26860.000000,27100.000000,26860.000000,27040.000000,21716.210938,11488100
2014-12-29,26900.000000,26940.000000,26580.000000,26580.000000,21659.171875,9637450
2014-12-30,26600.000000,26700.000000,26420.000000,26540.000000,21626.585938,10649100
2015-01-02,26800.000000,26800.000000,26540.000000,26600.000000,21675.470703,8774950
2015-01-05,26720.000000,26720.000000,26260.000000,26660.000000,21724.365234,10139500
2015-01-06,26300.000000,26340.000000,25760.000000,25900.000000,21105.070313,15235500
2015-01-07,25880.000000,26220.000000,25640.000000,26140.000000,21300.632813,14322750
2015-01-08,26780.000000,26780.000000,26200.000000,26280.000000,21414.716797,14477600
2015-01-09,26280.000000,26440.000000,26280.000000,26280.000000,21414.716797,9312400
2015-01-12,26260.000000,26380.000000,26020.000000,26320.000000,21447.314453,8325400
2015-01-13,26280.000000,26800.000000,26000.000000,26780.000000,21822.148438,12293400
2015-01-14,26780.000000,27100.000000,26700.000000,26900.000000,21919.937500,14332250
2015-01-15,26900.000000,26980.000000,26580.000000,26680.000000,21740.666016,14103900
2015-01-16,26680.000000,26680.000000,26260.000000,26320.000000,21447.314453,13568500
2015-01-19,26580.000000,26980.000000,26400.000000,26860.000000,21887.339844,6672950
2015-01-20,27000.000000,27440.000000,26900.000000,27440.000000,22359.962891,13278050
2015-01-21,27340.000000,27900.000000,27200.000000,27900.000000,22734.804688,16612650
2015-01-22,27960.000000,27980.000000,27560.000000,27560.000000,22457.748047,17957700
2015-01-23,28000.000000,28000.000000,27540.000000,27720.000000,22588.123047,12858750
2015-01-26,27500.000000,27900.000000,27280.000000,27780.000000,22637.017578,10153500
2015-01-27,27500.000000,28000.000000,27480.000000,28000.000000,22816.289063,9957200
2015-01-28,27720.000000,27800.000000,27480.000000,27560.000000,22457.748047,10831500
2015-01-29,27360.000000,27900.000000,27140.000000,27200.000000,22164.396484,13702250
2015-01-30,27200.000000,27540.000000,27200.000000,27300.000000,22245.884766,16110000
2015-02-02,27300.000000,27540.000000,27120.000000,27360.000000,22294.767578,10521000
2015-02-03,27600.000000,27600.000000,27180.000000,27320.000000,22262.177734,5654400
2015-02-04,27500.000000,27620.000000,27180.000000,27180.000000,22148.093750,9328900
2015-02-05,27180.000000,27380.000000,26920.000000,27160.000000,22131.796875,6770400
2015-02-06,26920.000000,27480.000000,26720.000000,27440.000000,22359.962891,8005050
2015-02-09,27200.000000,27980.000000,27140.000000,27900.000000,22734.804688,8693500
2015-02-10,28000.000000,28000.000000,27540.000000,27560.000000,22457.748047,6519350
2015-02-11,27480.000000,27480.000000,27080.000000,27100.000000,22082.910156,9973800
2015-02-12,26800.000000,27160.000000,26620.000000,26880.000000,21903.634766,10748200
2015-02-13,27200.000000,27220.000000,26900.000000,27220.000000,22180.693359,6522900
2015-02-16,27360.000000,27480.000000,27220.000000,27480.000000,22392.556641,6226500
2015-02-17,27480.000000,27540.000000,27280.000000,27540.000000,22441.453125,5745000
2015-02-23,27560.000000,27800.000000,27320.000000,27340.000000,22278.476563,15301800
2015-02-24,27700.000000,27780.000000,27280.000000,27340.000000,22278.476563,10863250
2015-02-25,27600.000000,27700.000000,27460.000000,27580.000000,22474.042969,8374250
2015-02-26,27580.000000,27600.000000,27360.000000,27500.000000,22408.855469,8179150
2015-02-27,27500.000000,27520.000000,27140.000000,27140.000000,22115.503906,13009400
2015-03-02,27500.000000,28460.000000,27340.000000,28460.000000,23191.130859,21805600
2015-03-03,28700.000000,28740.000000,28120.000000,28360.000000,23109.638672,13748800
2015-03-04,28220.000000,28800.000000,28200.000000,28740.000000,23419.291016,11603100
2015-03-05,28780.000000,28860.000000,28340.000000,28440.000000,23174.832031,9615600
2015-03-06,28280.000000,28980.000000,28120.000000,28840.000000,23500.777344,11733500
2015-03-09,28800.000000,28800.000000,28400.000000,28400.000000,23142.236328,7814600
2015-03-10,28680.000000,28860.000000,28400.000000,28420.000000,23158.529297,10419850
2015-03-11,28380.000000,29580.000000,28360.000000,29480.000000,24022.292969,21108650
2015-03-12,29200.000000,29460.000000,28940.000000,28940.000000,23582.267578,19153200
2015-03-13,29220.000000,29580.000000,29100.000000,29140.000000,23745.238281,9413100
2015-03-16,29160.000000,29740.000000,29100.000000,29400.000000,23957.097656,8974550
2015-03-17,29400.000000,30000.000000,29200.000000,29940.000000,24397.134766,13661150
2015-03-18,29920.000000,30120.000000,29720.000000,30060.000000,24494.917969,12464350
2015-03-19,30200.000000,30200.000000,29400.000000,29400.000000,23957.097656,13225800
2015-03-20,29500.000000,29600.000000,29200.000000,29280.000000,23859.320313,12704950
2015-03-23,29240.000000,29480.000000,29160.000000,29340.000000,23908.210938,8122900
2015-03-24,29100.000000,29560.000000,29100.000000,29520.000000,24054.886719,9113150
2015-03-25,29740.000000,29760.000000,29440.000000,29700.000000,24201.562500,9369050
2015-03-26,29000.000000,29120.000000,28420.000000,28420.000000,23158.529297,21005950
2015-03-27,28300.000000,28960.000000,28300.000000,28420.000000,23158.529297,16065800
2015-03-30,28500.000000,28680.000000,28240.000000,28560.000000,23272.617188,8955500
2015-03-31,28980.000000,29040.000000,28600.000000,28820.000000,23484.482422,9842650
2015-04-01,28740.000000,28740.000000,28400.000000,28460.000000,23191.130859,7266050
2015-04-02,28680.000000,28800.000000,28460.000000,28680.000000,23370.398438,6903400
2015-04-03,28680.000000,28800.000000,28400.000000,28680.000000,23370.398438,6270150
2015-04-06,28860.000000,29800.000000,28700.000000,29400.000000,23957.097656,10582600
2015-04-07,29560.000000,29700.000000,29240.000000,29240.000000,23826.724609,9526050
2015-04-08,29400.000000,29700.000000,29200.000000,29580.000000,24103.783203,7773400
2015-04-09,29400.000000,29780.000000,29400.000000,29660.000000,24168.972656,9107550
2015-04-10,29600.000000,29880.000000,29560.000000,29800.000000,24283.048828,9960100
2015-04-13,29580.000000,29820.000000,29360.000000,29580.000000,24103.783203,10293300
